County Code,District Code,Subgroup ID,Test Id,Mean Scale Score,Total Tested At Entity Level,Total Tested with Scores,CAASPP Reported Enrollment,Students Tested,Students with Scores,Total Standard Exceeded,Total Standard Met,Total Standard Met and Above,Total Standard Nearly Met,Total Standard Not Met
42,69112,1,1,2520.483333333333,732.0,732.0,127.0,122.0,122.0,26.0,41.0,67.0,32.0,23.0
42,69112,1,2,2491.7666666666664,732.0,732.0,127.0,122.0,122.0,20.0,25.0,45.0,35.0,42.0
42,69120,1,2,2452.0666666666666,63720.0,63708.0,10668.0,10620.0,10618.0,632.0,1618.0,2250.0,3191.0,5177.0
42,69120,1,1,2454.95,62982.0,62976.0,10667.0,10497.0,10496.0,689.0,2232.0,2921.0,2777.0,4798.0
42,69138,1,2,2539.7166666666667,2436.0,2436.0,415.0,406.0,406.0,127.0,124.0,251.0,92.0,63.0
42,69138,1,1,2550.9999999999995,2430.0,2430.0,415.0,405.0,405.0,128.0,164.0,292.0,64.0,49.0
42,69146,1,1,2517.0,8113.0,8113.0,1195.0,1159.0,1159.0,182.0,393.0,575.0,326.0,258.0
42,69146,1,2,2508.9571428571426,8141.0,8141.0,1195.0,1163.0,1163.0,166.0,306.0,472.0,329.0,362.0
42,69161,1,2,2567.0,368.0,368.0,93.0,92.0,92.0,53.0,22.0,75.0,15.0,2.0
42,69161,1,1,2554.275,368.0,368.0,93.0,92.0,92.0,48.0,30.0,78.0,11.0,3.0
42,69179,1,1,2516.6666666666665,858.0,858.0,146.0,143.0,143.0,25.0,48.0,73.0,51.0,19.0
42,69179,1,2,2496.1,858.0,858.0,146.0,143.0,143.0,24.0,27.0,51.0,47.0,45.0
42,69195,1,2,2512.425,7948.0,7948.0,2007.0,1987.0,1987.0,669.0,483.0,1152.0,450.0,385.0
42,69195,1,1,2500.925,7868.0,7864.0,2007.0,1967.0,1966.0,622.0,535.0,1158.0,406.0,403.0
42,69203,1,2,2417.3833333333337,5160.0,5148.0,866.0,860.0,858.0,11.0,55.0,66.0,249.0,545.0
42,69203,1,1,2434.433333333334,5178.0,5178.0,867.0,863.0,863.0,18.0,135.0,153.0,241.0,469.0
42,69211,1,2,2519.3,2272.0,2272.0,576.0,568.0,568.0,207.0,115.0,322.0,154.0,92.0
42,69211,1,1,2519.25,2276.0,2276.0,576.0,569.0,569.0,206.0,171.0,377.0,105.0,87.0
42,69229,1,2,2479.9285714285716,34167.0,34167.0,4993.0,4881.0,4881.0,432.0,912.0,1344.0,1483.0,2054.0
42,69229,1,1,2504.1,34146.0,34132.0,4989.0,4878.0,4876.0,732.0,1477.0,2209.0,1274.0,1393.0
42,69245,1,2,2540.7833333333333,636.0,636.0,110.0,106.0,106.0,31.0,28.0,59.0,32.0,15.0
42,69245,1,1,2560.1666666666665,642.0,642.0,110.0,107.0,107.0,42.0,37.0,79.0,20.0,8.0
42,69252,1,2,2567.525,996.0,992.0,255.0,249.0,248.0,146.0,57.0,203.0,39.0,7.0
42,69252,1,1,2577.375,980.0,976.0,255.0,245.0,244.0,158.0,62.0,220.0,19.0,6.0
42,69260,1,2,2521.628571428572,23058.0,23051.0,3391.0,3294.0,3293.0,560.0,845.0,1405.0,1042.0,846.0
42,69260,1,1,2523.8142857142857,23114.0,23093.0,3390.0,3302.0,3299.0,597.0,1069.0,1669.0,860.0,773.0
42,69310,1,1,2563.8,1844.0,1843.0,1927.0,1844.0,1843.0,265.0,582.0,848.0,528.0,468.0
42,69310,1,2,2525.0,1843.0,1843.0,1926.0,1843.0,1843.0,83.0,251.0,334.0,438.0,1071.0
42,69328,1,2,2607.0,231.0,231.0,234.0,231.0,231.0,36.0,76.0,112.0,57.0,62.0
42,69328,1,1,2609.8,229.0,229.0,233.0,229.0,229.0,75.0,64.0,139.0,44.0,46.0
42,69336,1,2,2540.25,2436.0,2436.0,410.0,406.0,406.0,111.0,139.0,250.0,105.0,51.0
42,69336,1,1,2529.0,2430.0,2430.0,410.0,405.0,405.0,106.0,133.0,239.0,111.0,55.0
42,69344,1,2,2516.8333333333335,402.0,402.0,39.0,39.0,39.0,11.0,13.0,24.0,11.0,4.0
42,69344,1,1,2496.233333333333,402.0,402.0,39.0,39.0,39.0,10.0,12.0,22.0,9.0,8.0
43,69369,1,1,2478.1,40410.0,40392.0,6878.0,6735.0,6732.0,829.0,1722.0,2551.0,1786.0,2395.0
43,69369,1,2,2472.9500000000003,40998.0,40986.0,6878.0,6833.0,6831.0,855.0,1246.0,2101.0,1851.0,2879.0
43,69377,1,2,2533.75,29280.0,29280.0,4911.0,4880.0,4880.0,1576.0,1119.0,2695.0,1186.0,999.0
43,69377,1,1,2524.75,28938.0,28932.0,4914.0,4823.0,4822.0,1261.0,1604.0,2866.0,1014.0,943.0
43,69385,1,2,2535.6333333333337,13908.0,13908.0,2343.0,2318.0,2318.0,734.0,571.0,1305.0,570.0,443.0
43,69385,1,1,2539.2833333333333,13902.0,13884.0,2343.0,2317.0,2314.0,743.0,789.0,1533.0,401.0,383.0
43,69393,1,1,2511.1833333333334,27522.0,27522.0,4714.0,4587.0,4587.0,1132.0,1317.0,2449.0,955.0,1183.0
43,69393,1,2,2512.116666666667,27708.0,27624.0,4713.0,4618.0,4604.0,1264.0,967.0,2231.0,1067.0,1318.0
43,69401,1,2,2609.5,3652.0,3646.0,1911.0,1826.0,1823.0,429.0,421.0,849.0,396.0,581.0
43,69401,1,1,2647.4,3656.0,3650.0,1912.0,1828.0,1825.0,808.0,558.0,1366.0,263.0,199.0
43,69419,1,1,2588.016666666667,73764.0,73740.0,12725.0,12294.0,12290.0,6739.0,3625.0,10364.0,1186.0,744.0
43,69419,1,2,2616.85,74934.0,74916.0,12724.0,12489.0,12486.0,8548.0,2215.0,10764.0,1102.0,623.0
43,69427,1,2,2593.9,10976.0,10956.0,5932.0,5488.0,5478.0,1112.0,1144.0,2256.0,1195.0,2037.0
43,69427,1,1,2619.7,11104.0,11094.0,5932.0,5552.0,5547.0,1822.0,1818.0,3639.0,1082.0,831.0
43,69435,1,2,2545.1666666666665,50160.0,50160.0,8427.0,8360.0,8360.0,3268.0,1798.0,5066.0,1612.0,1682.0
43,69435,1,1,2534.6000000000004,49902.0,49884.0,8427.0,8317.0,8314.0,2704.0,2578.0,5282.0,1414.0,1620.0
43,69450,1,2,2493.366666666667,32196.0,32076.0,5435.0,5366.0,5346.0,1058.0,1056.0,2113.0,1406.0,1847.0
43,69450,1,1,2494.15,31746.0,31740.0,5433.0,5291.0,5290.0,920.0,1454.0,2374.0,1278.0,1638.0
43,69468,1,2,2715.6,2609.0,2609.0,2738.0,2609.0,2609.0,1515.0,503.0,2018.0,284.0,307.0
43,69468,1,1,2688.6,2604.0,2603.0,2738.0,2604.0,2603.0,1608.0,588.0,2197.0,244.0,163.0
43,69484,1,1,2509.8857142857146,41657.0,41601.0,6087.0,5951.0,5943.0,1180.0,1674.0,2856.0,1350.0,1745.0
43,69484,1,2,2509.0285714285715,41720.0,41692.0,6090.0,5960.0,5956.0,1119.0,1284.0,2402.0,1592.0,1965.0
43,69492,1,1,2544.3999999999996,123.0,123.0,35.0,33.0,33.0,16.0,9.0,25.0,5.0,3.0
43,69492,1,2,2547.2,123.0,123.0,35.0,33.0,33.0,15.0,6.0,21.0,10.0,2.0
43,69500,1,2,2568.983333333333,2292.0,2292.0,397.0,382.0,382.0,162.0,104.0,266.0,82.0,34.0
43,69500,1,1,2560.3166666666666,2286.0,2286.0,397.0,381.0,381.0,135.0,162.0,297.0,54.0,30.0
43,69518,1,2,2610.75,22211.0,22211.0,3211.0,3173.0,3173.0,2086.0,628.0,2714.0,309.0,150.0
43,69518,1,1,2594.116666666667,22106.0,22106.0,3211.0,3158.0,3158.0,1782.0,958.0,2740.0,275.0,143.0
43,69526,1,1,2568.566666666667,14190.0,14184.0,2420.0,2365.0,2364.0,993.0,880.0,1874.0,328.0,163.0
43,69526,1,2,2579.5,14262.0,14262.0,2420.0,2377.0,2377.0,1166.0,658.0,1824.0,388.0,165.0
43,69534,1,2,2686.0,741.0,741.0,795.0,741.0,741.0,325.0,212.0,537.0,111.0,93.0
43,69534,1,1,2676.7,742.0,741.0,795.0,742.0,741.0,410.0,206.0,616.0,85.0,41.0
43,69542,1,2,2477.3333333333335,1998.0,1998.0,336.0,333.0,333.0,30.0,71.0,101.0,99.0,133.0
43,69542,1,1,2475.55,1980.0,1980.0,336.0,330.0,330.0,32.0,78.0,110.0,111.0,109.0
43,69575,1,2,2552.266666666667,18174.0,18174.0,3077.0,3029.0,3029.0,1221.0,667.0,1888.0,631.0,510.0
43,69575,1,1,2552.3333333333335,17832.0,17832.0,3078.0,2972.0,2972.0,1174.0,855.0,2029.0,499.0,444.0
43,69583,1,2,2508.342857142857,31353.0,31325.0,4555.0,4479.0,4475.0,814.0,971.0,1787.0,1191.0,1501.0
43,69583,1,1,2514.3571428571427,31304.0,31304.0,4554.0,4472.0,4472.0,948.0,1293.0,2241.0,981.0,1250.0
43,69591,1,2,2555.2666666666664,19080.0,19080.0,3213.0,3180.0,3180.0,1355.0,616.0,1971.0,624.0,585.0
43,69591,1,1,2547.7,18822.0,18822.0,3212.0,3137.0,3137.0,1206.0,866.0,2072.0,565.0,500.0
43,69609,1,2,2674.4,931.0,931.0,1044.0,931.0,931.0,406.0,218.0,624.0,121.0,186.0
43,69609,1,1,2682.2,931.0,928.0,1044.0,931.0,928.0,548.0,215.0,762.0,99.0,69.0
43,69617,1,2,2467.3500000000004,9366.0,9366.0,1572.0,1561.0,1561.0,178.0,263.0,441.0,459.0,661.0
43,69617,1,1,2477.3333333333335,9276.0,9264.0,1572.0,1546.0,1544.0,167.0,417.0,584.0,390.0,570.0
43,69625,1,2,2503.7666666666664,40830.0,40788.0,6905.0,6805.0,6798.0,1448.0,1453.0,2901.0,1825.0,2078.0
43,69625,1,1,2505.2666666666664,40626.0,40578.0,6903.0,6771.0,6763.0,1394.0,2020.0,3414.0,1556.0,1797.0
43,69633,1,1,2501.183333333333,3438.0,3426.0,587.0,573.0,571.0,98.0,193.0,292.0,111.0,169.0
43,69633,1,2,2506.4333333333334,3432.0,3432.0,587.0,572.0,572.0,124.0,138.0,262.0,142.0,168.0
43,69641,1,2,2618.0285714285715,40684.0,40684.0,6823.0,5812.0,5812.0,3588.0,1146.0,4734.0,682.0,396.0
43,69641,1,1,2597.2285714285717,40131.0,40110.0,6823.0,5733.0,5730.0,2997.0,1696.0,4693.0,626.0,414.0
43,69666,1,2,2516.742857142857,112203.0,112182.0,16338.0,16029.0,16026.0,3764.0,3227.0,6993.0,3815.0,5221.0
43,69666,1,1,2525.7000000000003,111769.0,111741.0,16338.0,15967.0,15963.0,4154.0,4498.0,8652.0,3419.0,3894.0
43,69674,1,1,2535.285714285714,53956.0,53907.0,7937.0,7708.0,7701.0,2269.0,2212.0,4484.0,1513.0,1710.0
43,69674,1,2,2531.0,54299.0,54264.0,7939.0,7757.0,7752.0,2171.0,1655.0,3828.0,1829.0,2097.0
43,69682,1,2,2629.4,8628.0,8622.0,1453.0,1438.0,1437.0,1053.0,243.0,1296.0,98.0,44.0
43,69682,1,1,2592.9666666666667,8586.0,8586.0,1453.0,1431.0,1431.0,802.0,441.0,1243.0,136.0,52.0
43,69690,1,1,2524.7000000000003,24234.0,24228.0,4130.0,4039.0,4038.0,1188.0,1122.0,2311.0,822.0,906.0
43,69690,1,2,2533.7166666666667,24522.0,24516.0,4130.0,4087.0,4086.0,1432.0,782.0,2215.0,912.0,960.0
43,69708,1,2,2581.766666666667,23436.0,23436.0,3937.0,3906.0,3906.0,2024.0,933.0,2957.0,578.0,371.0
43,69708,1,1,2572.1,23346.0,23334.0,3939.0,3891.0,3889.0,1822.0,1209.0,3031.0,518.0,342.0
44,69732,1,1,2501.5249999999996,376.0,376.0,97.0,94.0,94.0,23.0,32.0,55.0,25.0,14.0
44,69732,1,2,2495.775,376.0,376.0,97.0,94.0,94.0,16.0,29.0,45.0,35.0,14.0
44,69757,1,2,2530.875,284.0,284.0,71.0,71.0,71.0,21.0,29.0,50.0,17.0,4.0
44,69757,1,1,2548.5499999999997,284.0,284.0,71.0,71.0,71.0,33.0,24.0,57.0,11.0,3.0
44,69765,1,2,2501.714285714286,8911.0,8911.0,1311.0,1273.0,1273.0,193.0,270.0,463.0,397.0,413.0
44,69765,1,1,2529.5,8862.0,8855.0,1311.0,1266.0,1265.0,227.0,436.0,664.0,330.0,272.0
44,69773,1,2,2520.4333333333334,256.0,256.0,57.0,55.0,55.0,19.0,20.0,39.0,11.0,5.0
44,69773,1,1,2512.1,260.0,260.0,57.0,56.0,56.0,24.0,12.0,36.0,13.0,7.0
44,69781,1,1,2476.7000000000003,204.0,204.0,49.0,46.0,46.0,17.0,9.0,26.0,6.0,14.0
44,69781,1,2,2488.5000000000005,204.0,204.0,49.0,46.0,46.0,12.0,16.0,28.0,11.0,7.0
44,69799,1,1,2473.8571428571427,73045.0,72933.0,10778.0,10435.0,10419.0,1058.0,2148.0,3209.0,2612.0,4614.0
44,69799,1,2,2459.371428571428,73297.0,73094.0,10782.0,10471.0,10442.0,783.0,1434.0,2218.0,2742.0,5510.0
44,69807,1,2,2517.5,9485.0,9464.0,1435.0,1355.0,1352.0,250.0,330.0,581.0,393.0,381.0
44,69807,1,1,2538.2,9583.0,9576.0,1435.0,1369.0,1368.0,361.0,440.0,802.0,317.0,250.0
44,69815,1,2,2465.9666666666667,3033.0,3033.0,1106.0,1011.0,1011.0,191.0,267.0,458.0,258.0,295.0
44,69815,1,1,2470.4,3036.0,3036.0,1106.0,1012.0,1012.0,288.0,252.0,540.0,183.0,289.0
44,69823,1,2,2554.85,12775.0,12761.0,1976.0,1822.0,1820.0,333.0,424.0,757.0,466.0,597.0
44,69823,1,1,2574.1000000000004,12684.0,12670.0,1975.0,1810.0,1808.0,450.0,623.0,1072.0,410.0,327.0
44,69849,1,1,2523.8666666666663,7926.0,7902.0,1365.0,1321.0,1317.0,343.0,444.0,787.0,284.0,249.0
44,69849,1,2,2516.1,7902.0,7896.0,1365.0,1317.0,1316.0,312.0,338.0,651.0,345.0,321.0
45,69856,1,2,2559.1,400.0,400.0,448.0,400.0,400.0,25.0,87.0,112.0,120.0,168.0
45,69856,1,1,2586.5,400.0,400.0,448.0,400.0,400.0,78.0,147.0,225.0,96.0,79.0
45,69872,1,2,2489.566666666667,1494.0,1494.0,254.0,249.0,249.0,38.0,56.0,94.0,69.0,86.0
45,69872,1,1,2502.8166666666666,1494.0,1494.0,254.0,249.0,249.0,51.0,70.0,121.0,59.0,69.0
45,69880,1,2,2485.25,750.0,750.0,128.0,125.0,125.0,14.0,24.0,38.0,40.0,47.0
45,69880,1,1,2477.566666666667,744.0,744.0,128.0,124.0,124.0,14.0,35.0,49.0,30.0,45.0
45,69914,1,2,2461.6499999999996,4014.0,4014.0,682.0,669.0,669.0,60.0,116.0,176.0,199.0,294.0
45,69914,1,1,2461.8,4002.0,3996.0,681.0,667.0,666.0,56.0,156.0,212.0,177.0,278.0
45,69948,1,2,2515.9,3000.0,3000.0,507.0,500.0,500.0,102.0,130.0,232.0,164.0,104.0
45,69948,1,1,2505.3666666666663,3000.0,3000.0,507.0,500.0,500.0,78.0,176.0,254.0,126.0,120.0
45,69955,1,2,2497.4,4380.0,4380.0,745.0,730.0,730.0,99.0,194.0,293.0,225.0,212.0
45,69955,1,1,2501.2166666666667,4386.0,4386.0,744.0,731.0,731.0,104.0,247.0,351.0,201.0,179.0
45,69971,1,1,2489.2833333333333,14244.0,14154.0,2408.0,2374.0,2359.0,339.0,712.0,1051.0,602.0,721.0
45,69971,1,2,2487.1166666666663,14250.0,14202.0,2409.0,2375.0,2367.0,335.0,517.0,852.0,732.0,792.0
45,69989,1,2,2502.1142857142854,4256.0,4256.0,630.0,608.0,608.0,78.0,115.0,193.0,199.0,216.0
45,69989,1,1,2505.4,4235.0,4235.0,630.0,605.0,605.0,80.0,182.0,262.0,153.0,190.0
45,70003,1,2,2553.983333333333,2394.0,2394.0,409.0,399.0,399.0,134.0,138.0,272.0,91.0,36.0
45,70003,1,1,2546.983333333333,2412.0,2406.0,409.0,402.0,401.0,127.0,163.0,290.0,72.0,40.0
45,70011,1,2,2486.4833333333336,1962.0,1956.0,333.0,327.0,326.0,41.0,66.0,107.0,109.0,110.0
45,70011,1,1,2475.7666666666664,1950.0,1950.0,334.0,325.0,325.0,35.0,87.0,122.0,79.0,124.0
45,70045,1,1,2529.9,966.0,966.0,169.0,161.0,161.0,36.0,71.0,107.0,32.0,22.0
45,70045,1,2,2521.9,972.0,972.0,170.0,162.0,162.0,34.0,50.0,84.0,46.0,32.0
45,70052,1,2,2553.5333333333333,1008.0,1008.0,175.0,168.0,168.0,62.0,46.0,108.0,47.0,13.0
45,70052,1,1,2541.633333333333,1008.0,1008.0,175.0,168.0,168.0,51.0,61.0,112.0,30.0,26.0
45,70078,1,2,2526.0833333333335,1026.0,1026.0,172.0,171.0,171.0,40.0,46.0,86.0,54.0,31.0
45,70078,1,1,2515.416666666667,1026.0,1026.0,172.0,171.0,171.0,34.0,58.0,92.0,45.0,34.0
45,70094,1,2,2476.2833333333333,2406.0,2406.0,408.0,401.0,401.0,39.0,85.0,124.0,138.0,139.0
45,70094,1,1,2472.4500000000003,2406.0,2400.0,408.0,401.0,400.0,36.0,107.0,143.0,104.0,153.0
45,70110,1,1,2515.5285714285715,13818.0,13797.0,2050.0,1974.0,1971.0,318.0,614.0,932.0,488.0,553.0
45,70110,1,2,2504.7428571428572,13734.0,13734.0,2048.0,1962.0,1962.0,370.0,458.0,828.0,572.0,562.0
45,70128,1,2,2435.7666666666664,486.0,486.0,68.0,62.0,62.0,9.0,12.0,21.0,8.0,33.0
45,70128,1,1,2453.5666666666666,480.0,480.0,68.0,61.0,61.0,15.0,13.0,28.0,8.0,25.0
45,70136,1,2,2602.65,5872.0,5652.0,1537.0,1468.0,1413.0,340.0,384.0,724.0,374.0,369.0
45,70136,1,1,2600.175,5872.0,5872.0,1537.0,1468.0,1468.0,446.0,552.0,998.0,309.0,161.0
46,70177,1,1,2500.3857142857146,1449.0,1449.0,213.0,207.0,207.0,20.0,74.0,94.0,59.0,54.0
46,70177,1,2,2504.342857142857,1470.0,1470.0,213.0,210.0,210.0,22.0,49.0,71.0,89.0,50.0
47,70185,1,2,2478.366666666667,708.0,696.0,123.0,118.0,116.0,13.0,31.0,44.0,30.0,43.0
47,70185,1,1,2487.2833333333333,708.0,708.0,123.0,118.0,118.0,18.0,40.0,58.0,24.0,36.0
47,70201,1,1,2510.1,846.0,846.0,142.0,141.0,141.0,18.0,55.0,73.0,42.0,26.0
47,70201,1,2,2515.5333333333333,852.0,852.0,142.0,142.0,142.0,25.0,41.0,66.0,44.0,32.0
47,70243,1,2,2479.075,372.0,372.0,55.0,51.0,51.0,7.0,9.0,16.0,20.0,15.0
47,70243,1,1,2475.6,390.0,390.0,55.0,55.0,55.0,6.0,16.0,22.0,14.0,19.0
47,70250,1,2,2492.4,16.0,16.0,18.0,16.0,16.0,0.0,0.0,0.0,3.0,13.0
47,70250,1,1,2573.9,16.0,16.0,18.0,16.0,16.0,1.0,6.0,7.0,7.0,2.0
47,70326,1,2,2482.866666666667,720.0,720.0,120.0,120.0,120.0,14.0,29.0,43.0,34.0,43.0
47,70326,1,1,2472.8666666666663,720.0,720.0,120.0,120.0,120.0,11.0,30.0,41.0,39.0,40.0
47,70334,1,1,2410.25,372.0,372.0,31.0,30.0,30.0,0.0,6.0,6.0,4.0,20.0
47,70334,1,2,2438.45,372.0,372.0,31.0,30.0,30.0,1.0,6.0,7.0,8.0,15.0
47,70409,1,1,2376.8,246.0,246.0,12.0,12.0,12.0,0.0,1.0,1.0,6.0,5.0
47,70409,1,2,2419.3,240.0,240.0,12.0,12.0,12.0,1.0,3.0,4.0,5.0,3.0
47,70417,1,2,2465.6333333333337,612.0,612.0,104.0,102.0,102.0,7.0,17.0,24.0,33.0,45.0
47,70417,1,1,2463.0166666666664,612.0,612.0,104.0,102.0,102.0,5.0,24.0,29.0,33.0,40.0
47,70425,1,2,2503.683333333333,2214.0,2214.0,388.0,369.0,369.0,58.0,101.0,159.0,103.0,107.0
47,70425,1,1,2510.0,2208.0,2208.0,388.0,368.0,368.0,70.0,118.0,188.0,97.0,83.0
47,70466,1,2,2564.8,137.0,137.0,142.0,137.0,137.0,8.0,33.0,41.0,46.0,50.0
47,70466,1,1,2598.9,134.0,134.0,142.0,134.0,134.0,28.0,58.0,86.0,27.0,21.0
47,70482,1,1,2468.5166666666664,1092.0,1092.0,190.0,182.0,182.0,13.0,36.0,49.0,69.0,64.0
47,70482,1,2,2466.7,1092.0,1092.0,190.0,182.0,182.0,13.0,30.0,43.0,59.0,80.0
47,70508,1,1,2494.316666666666,3798.0,3792.0,642.0,633.0,632.0,88.0,189.0,278.0,161.0,194.0
47,70508,1,2,2492.2833333333333,3792.0,3792.0,642.0,632.0,632.0,81.0,137.0,218.0,214.0,200.0
47,70516,1,1,2613.7,137.0,136.0,143.0,137.0,136.0,35.0,58.0,94.0,23.0,20.0
47,70516,1,2,2559.6,134.0,134.0,143.0,134.0,134.0,10.0,32.0,42.0,36.0,56.0
48,70524,1,1,2530.5428571428574,16898.0,16898.0,2580.0,2414.0,2414.0,560.0,814.0,1374.0,577.0,463.0
48,70524,1,2,2538.9714285714285,17052.0,17052.0,2580.0,2436.0,2436.0,586.0,718.0,1304.0,654.0,478.0
48,70532,1,1,2489.9857142857145,11578.0,11550.0,1722.0,1654.0,1650.0,206.0,450.0,656.0,441.0,555.0
48,70532,1,2,2493.4428571428575,11690.0,11690.0,1723.0,1670.0,1670.0,179.0,332.0,511.0,526.0,633.0
48,70540,1,2,2483.871428571428,80276.0,80227.0,11757.0,11468.0,11461.0,1496.0,2077.0,3573.0,3068.0,4824.0
48,70540,1,1,2499.3428571428567,80164.0,80066.0,11755.0,11452.0,11438.0,1858.0,3117.0,4976.0,2767.0,3707.0
48,70565,1,2,2517.4,20447.0,20440.0,3014.0,2921.0,2920.0,460.0,740.0,1200.0,976.0,744.0
48,70565,1,1,2530.7285714285713,20461.0,20454.0,3015.0,2923.0,2922.0,602.0,1048.0,1651.0,770.0,502.0
48,70573,1,2,2505.442857142857,44051.0,44044.0,6462.0,6293.0,6292.0,946.0,1426.0,2372.0,1896.0,2024.0
48,70573,1,1,2513.5142857142855,44086.0,44072.0,6460.0,6298.0,6296.0,1068.0,2038.0,3106.0,1633.0,1559.0
48,70581,1,2,2449.371428571428,48195.0,47999.0,7127.0,6885.0,6857.0,409.0,957.0,1366.0,1805.0,3716.0
48,70581,1,1,2461.285714285714,48069.0,47908.0,7128.0,6867.0,6844.0,582.0,1367.0,1951.0,1658.0,3257.0
49,70599,1,2,2506.925,260.0,260.0,69.0,65.0,65.0,19.0,14.0,33.0,22.0,10.0
49,70599,1,1,2501.5,260.0,260.0,69.0,65.0,65.0,20.0,20.0,40.0,10.0,15.0
49,70607,1,2,2604.6,1696.0,1696.0,457.0,424.0,424.0,73.0,104.0,177.0,121.0,126.0
49,70607,1,1,2642.6,1688.0,1688.0,457.0,422.0,422.0,162.0,164.0,326.0,56.0,40.0
49,70615,1,2,2448.6,3848.0,3848.0,972.0,962.0,962.0,102.0,172.0,274.0,293.0,395.0
49,70615,1,1,2450.55,3804.0,3804.0,972.0,951.0,951.0,122.0,213.0,335.0,267.0,349.0
49,70623,1,2,2511.9,2216.0,2216.0,564.0,554.0,554.0,146.0,171.0,317.0,170.0,67.0
49,70623,1,1,2511.2250000000004,2216.0,2216.0,564.0,554.0,554.0,158.0,200.0,358.0,146.0,50.0
49,70649,1,1,2489.0500000000006,1008.0,1008.0,171.0,168.0,168.0,13.0,55.0,68.0,54.0,46.0
49,70649,1,2,2473.4,1020.0,1020.0,171.0,170.0,170.0,12.0,41.0,53.0,48.0,69.0
49,70656,1,1,2479.528571428571,5313.0,5313.0,768.0,759.0,759.0,88.0,167.0,255.0,208.0,296.0
49,70656,1,2,2471.5714285714284,5334.0,5334.0,768.0,762.0,762.0,61.0,128.0,189.0,233.0,340.0
49,70672,1,2,2512.1749999999997,364.0,364.0,92.0,91.0,91.0,19.0,41.0,60.0,23.0,8.0
49,70672,1,1,2507.7,368.0,368.0,92.0,92.0,92.0,22.0,34.0,56.0,21.0,15.0
49,70680,1,2,2475.233333333333,1356.0,1356.0,231.0,226.0,226.0,19.0,43.0,62.0,71.0,93.0
49,70680,1,1,2490.4333333333334,1356.0,1344.0,232.0,226.0,224.0,30.0,62.0,92.0,62.0,71.0
49,70706,1,2,2480.4714285714285,924.0,924.0,133.0,132.0,132.0,10.0,29.0,39.0,43.0,50.0
49,70706,1,1,2512.042857142857,917.0,917.0,133.0,131.0,131.0,21.0,42.0,63.0,40.0,28.0
49,70714,1,2,2549.5333333333333,2790.0,2790.0,482.0,465.0,465.0,173.0,122.0,295.0,101.0,69.0
49,70714,1,1,2556.7666666666664,2796.0,2796.0,481.0,466.0,466.0,182.0,157.0,339.0,75.0,52.0
49,70722,1,2,2484.266666666667,1122.0,1116.0,195.0,187.0,186.0,28.0,34.0,62.0,53.0,71.0
49,70722,1,1,2490.2000000000003,1122.0,1122.0,195.0,187.0,187.0,30.0,54.0,84.0,43.0,60.0
49,70730,1,2,2519.766666666667,924.0,924.0,159.0,154.0,154.0,38.0,36.0,74.0,48.0,32.0
49,70730,1,1,2529.9166666666665,924.0,924.0,159.0,154.0,154.0,42.0,42.0,84.0,45.0,25.0
49,70789,1,2,2525.275,368.0,368.0,97.0,92.0,92.0,32.0,24.0,56.0,30.0,6.0
49,70789,1,1,2515.1,372.0,372.0,97.0,93.0,93.0,33.0,30.0,63.0,17.0,13.0
49,70797,1,2,2560.9,464.0,464.0,118.0,116.0,116.0,59.0,38.0,97.0,18.0,1.0
49,70797,1,1,2540.8500000000004,464.0,464.0,118.0,116.0,116.0,49.0,45.0,94.0,14.0,8.0
49,70805,1,1,2514.6666666666665,5148.0,5142.0,868.0,858.0,857.0,162.0,267.0,430.0,240.0,188.0
49,70805,1,2,2519.9166666666665,5154.0,5154.0,868.0,859.0,859.0,179.0,244.0,423.0,270.0,166.0
49,70813,1,2,2474.05,312.0,312.0,26.0,24.0,24.0,2.0,5.0,7.0,10.0,7.0
49,70813,1,1,2483.1499999999996,312.0,312.0,26.0,24.0,24.0,5.0,7.0,12.0,6.0,6.0
49,70839,1,1,2533.816666666666,3582.0,3582.0,620.0,597.0,597.0,134.0,266.0,400.0,129.0,68.0
49,70839,1,2,2529.5,3534.0,3534.0,620.0,589.0,589.0,122.0,192.0,314.0,193.0,82.0
49,70847,1,1,2480.775,3760.0,3760.0,954.0,940.0,940.0,204.0,250.0,454.0,255.0,231.0
49,70847,1,2,2481.7999999999997,3784.0,3784.0,954.0,946.0,946.0,181.0,224.0,405.0,278.0,263.0
49,70854,1,1,2482.275,6075.0,6075.0,1218.0,1207.0,1207.0,256.0,351.0,607.0,302.0,298.0
49,70854,1,2,2495.2,6075.0,6060.0,1218.0,1208.0,1205.0,284.0,315.0,600.0,337.0,271.0
49,70862,1,1,2530.8857142857146,18592.0,18585.0,2713.0,2656.0,2655.0,631.0,1062.0,1694.0,581.0,381.0
49,70862,1,2,2522.371428571428,18634.0,18634.0,2713.0,2662.0,2662.0,515.0,708.0,1223.0,763.0,676.0
49,70870,1,1,2454.275,800.0,800.0,201.0,200.0,200.0,23.0,48.0,71.0,61.0,68.0
49,70870,1,2,2430.6,800.0,800.0,201.0,200.0,200.0,6.0,30.0,36.0,60.0,104.0
49,70896,1,1,2531.5666666666666,12546.0,12546.0,2146.0,2091.0,2091.0,533.0,705.0,1238.0,476.0,377.0
49,70896,1,2,2515.566666666667,12576.0,12558.0,2146.0,2096.0,2093.0,440.0,564.0,1005.0,587.0,502.0
