County Code,District Code,Subgroup ID,Test Id,Total Tested At Entity Level,Total Tested with Scores,CAASPP Reported Enrollment,Students Tested,Total Standard Exceeded,Mean Scale Score,Total Standard Met,Total Standard Nearly Met,Total Standard Not Met,Students with Scores,Total Standard Met and Above
33,66985,1,2,18752.0,18752.0,4826.0,4688.0,204.0,17103.5,606.0,1232.0,2646.0,4688.0,810.0
33,66993,1,1,42496.0,42496.0,10696.0,10624.0,1934.0,17571.8,3128.0,2684.0,2878.0,10624.0,5062.0
33,66993,1,2,42520.0,42504.0,10700.0,10630.0,1432.0,17450.5,2170.0,3018.0,4007.0,10626.0,3603.0
33,67033,1,1,226200.0,226136.0,57366.0,56550.0,14686.0,17756.7,19087.0,12407.0,10369.0,56534.0,33777.0
33,67033,1,2,226664.0,226624.0,57362.0,56666.0,11554.0,17651.600000000002,14224.0,15758.0,15130.0,56656.0,25779.0
33,67041,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,67041,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,67058,1,1,119352.0,119128.0,30470.0,29838.0,5717.0,17600.5,9041.0,7393.0,7683.0,29782.0,14760.0
33,67058,1,2,119528.0,119496.0,30468.0,29882.0,4437.0,17473.5,5986.0,8591.0,10868.0,29874.0,10422.0
33,67082,1,1,91208.0,90960.0,23290.0,22802.0,2594.0,17384.9,5811.0,5858.0,8538.0,22740.0,8405.0
33,67082,1,2,91496.0,91424.0,23286.0,22874.0,1740.0,17267.3,3617.0,6509.0,11005.0,22856.0,5359.0
33,67090,1,1,81312.0,81248.0,20560.0,20328.0,2135.0,17382.0,5204.0,5428.0,7559.0,20312.0,7340.0
33,67090,1,2,81600.0,81504.0,20562.0,20400.0,1509.0,17298.699999999997,3511.0,6054.0,9322.0,20376.0,5021.0
33,67116,1,1,45157.0,45129.0,13232.0,12902.0,2239.0,15031.8,4310.0,3309.0,3042.0,12894.0,6551.0
33,67116,1,2,45171.0,45136.0,13236.0,12906.0,1842.0,14981.0,3349.0,4007.0,3706.0,12896.0,5191.0
33,67124,1,1,142352.0,142328.0,36268.0,35588.0,3082.0,17278.7,7680.0,9174.0,15647.0,35582.0,10764.0
33,67124,1,2,143072.0,142976.0,36302.0,35768.0,2200.0,17231.1,5162.0,10475.0,17927.0,35744.0,7364.0
33,67157,1,1,9712.0,9712.0,2464.0,2428.0,426.0,17567.5,708.0,628.0,666.0,2428.0,1134.0
33,67157,1,2,9712.0,9712.0,2464.0,2428.0,208.0,17410.2,484.0,778.0,958.0,2428.0,692.0
33,67173,1,1,98600.0,98560.0,25164.0,24650.0,3300.0,17418.2,6499.0,5918.0,8931.0,24640.0,9800.0
33,67173,1,2,99032.0,99008.0,25168.0,24758.0,2384.0,17278.800000000003,3971.0,6635.0,11768.0,24752.0,6355.0
33,67181,1,1,12480.0,12480.0,3222.0,3120.0,226.0,17217.1,688.0,768.0,1438.0,3120.0,914.0
33,67181,1,2,12512.0,12496.0,3222.0,3128.0,150.0,17094.6,396.0,752.0,1828.0,3124.0,546.0
33,67199,1,1,23849.0,23842.0,6904.0,6814.0,710.0,14850.7,1574.0,1748.0,2780.0,6812.0,2284.0
33,67199,1,2,23968.0,23968.0,6900.0,6848.0,460.0,14731.7,1086.0,1956.0,3346.0,6848.0,1546.0
33,67207,1,1,22560.0,22542.0,7830.0,7520.0,1013.0,12549.3,2296.0,1998.0,2214.0,7514.0,3309.0
33,67207,1,2,22554.0,22548.0,7826.0,7518.0,246.0,12314.300000000001,874.0,1986.0,4410.0,7516.0,1120.0
33,67215,1,1,174744.0,174696.0,44440.0,43686.0,7920.0,17565.399999999998,12882.0,10730.0,12152.0,43674.0,20804.0
33,67215,1,2,175464.0,175432.0,44438.0,43866.0,6127.0,17467.199999999997,8842.0,12616.0,16282.0,43858.0,14968.0
33,67231,1,1,17458.0,17458.0,5042.0,4988.0,592.0,14850.7,1322.0,1266.0,1808.0,4988.0,1914.0
33,67231,1,2,17514.0,17500.0,5050.0,5004.0,466.0,14790.599999999999,992.0,1457.0,2087.0,5000.0,1459.0
33,67249,1,1,42200.0,42160.0,10760.0,10550.0,1055.0,17364.9,2721.0,2768.0,4006.0,10540.0,3776.0
33,67249,1,2,42064.0,42016.0,10760.0,10516.0,600.0,17203.9,1549.0,2966.0,5397.0,10504.0,2149.0
33,73676,1,1,81680.0,81664.0,20764.0,20420.0,1160.0,17172.8,3928.0,5245.0,10087.0,20416.0,5088.0
33,73676,1,2,82024.0,81976.0,20766.0,20506.0,892.0,17110.1,2516.0,5335.0,11762.0,20494.0,3408.0
33,75176,1,1,91184.0,91128.0,23138.0,22796.0,2728.0,17467.0,6357.0,6691.0,7017.0,22782.0,9084.0
33,75176,1,2,91064.0,91024.0,23140.0,22766.0,2205.0,17377.6,4215.0,7023.0,9321.0,22756.0,6419.0
33,75192,1,1,120080.0,120040.0,30674.0,30020.0,8555.0,17822.5,10928.0,6158.0,4379.0,30010.0,19483.0
33,75192,1,2,120312.0,120288.0,30680.0,30078.0,7005.0,17767.3,8793.0,8394.0,5883.0,30072.0,15799.0
33,75200,1,1,95712.0,95528.0,24374.0,23928.0,5946.0,17779.7,8787.0,5515.0,3680.0,23882.0,14734.0
33,75200,1,2,95456.0,95368.0,24368.0,23864.0,4960.0,17705.5,6157.0,7106.0,5639.0,23842.0,11118.0
33,75242,1,1,85560.0,85544.0,21712.0,21390.0,2832.0,17448.100000000002,5702.0,5730.0,7122.0,21386.0,8535.0
33,75242,1,2,85952.0,85920.0,21716.0,21488.0,1846.0,17306.1,3667.0,6152.0,9821.0,21480.0,5514.0
33,76943,1,1,1544.0,1544.0,384.0,380.0,53.0,14896.5,112.0,92.0,123.0,380.0,165.0
33,76943,1,2,1552.0,1544.0,384.0,382.0,49.0,14885.899999999998,64.0,136.0,131.0,380.0,113.0
34,10348,1,1,1848.0,1824.0,696.0,438.0,2.0,7333.4,30.0,88.0,317.0,432.0,32.0
34,10348,1,2,1776.0,1768.0,702.0,418.0,0.0,7227.400000000001,12.0,38.0,368.0,416.0,12.0
34,32276,1,1,148.0,148.0,250.0,148.0,0.0,2436.1,10.0,32.0,106.0,148.0,10.0
34,32276,1,2,140.0,138.0,250.0,140.0,0.0,2405.4,0.0,8.0,132.0,138.0,0.0
34,67280,1,1,1911.0,1911.0,556.0,546.0,60.0,14913.5,162.0,156.0,168.0,546.0,222.0
34,67280,1,2,1925.0,1925.0,556.0,550.0,106.0,15036.599999999999,122.0,182.0,140.0,550.0,228.0
34,67314,1,1,266720.0,266416.0,68096.0,66680.0,15303.0,17664.499999999996,20730.0,14775.0,15871.0,66604.0,36033.0
34,67314,1,2,266760.0,266584.0,68096.0,66690.0,13927.0,17626.600000000002,15516.0,17900.0,19346.0,66646.0,29443.0
34,67322,1,1,1488.0,1488.0,366.0,364.0,16.0,14644.400000000001,63.0,94.0,191.0,364.0,79.0
34,67322,1,2,1480.0,1480.0,366.0,362.0,14.0,14688.0,56.0,104.0,188.0,362.0,70.0
34,67330,1,1,85360.0,85272.0,21800.0,21340.0,6349.0,17792.399999999998,6723.0,4249.0,4015.0,21318.0,13073.0
34,67330,1,2,85696.0,85584.0,21796.0,21424.0,5849.0,17757.800000000003,5195.0,5313.0,5066.0,21396.0,11044.0
34,67348,1,1,17171.0,17171.0,4974.0,4906.0,704.0,14941.9,1408.0,1346.0,1448.0,4906.0,2112.0
34,67348,1,2,17213.0,17213.0,4974.0,4918.0,664.0,14940.7,1102.0,1556.0,1596.0,4918.0,1766.0
34,67355,1,1,1062.0,1062.0,1108.0,1062.0,282.0,2609.6,410.0,220.0,150.0,1062.0,692.0
34,67355,1,2,1054.0,1054.0,1108.0,1054.0,106.0,2565.8,222.0,274.0,452.0,1054.0,328.0
34,67413,1,1,7752.0,7744.0,1994.0,1938.0,248.0,17467.7,510.0,570.0,608.0,1936.0,758.0
34,67413,1,2,7736.0,7736.0,1994.0,1934.0,216.0,17433.3,354.0,628.0,736.0,1934.0,570.0
34,67421,1,1,6075.0,6075.0,2498.0,2430.0,176.0,9721.400000000001,558.0,568.0,1128.0,2430.0,734.0
34,67421,1,2,6120.0,6115.0,2498.0,2448.0,170.0,9761.300000000001,448.0,734.0,1094.0,2446.0,618.0
34,67439,1,1,181248.0,181048.0,46404.0,45312.0,6765.0,17430.5,11093.0,10682.0,16775.0,45262.0,17856.0
34,67439,1,2,181776.0,181552.0,46410.0,45444.0,6211.0,17405.6,8084.0,12057.0,19096.0,45388.0,14295.0
34,67447,1,1,182512.0,182328.0,47854.0,45628.0,7771.0,17500.0,12474.0,10721.0,14659.0,45582.0,20247.0
34,67447,1,2,184800.0,184712.0,47850.0,46200.0,6961.0,17443.4,8777.0,12427.0,18035.0,46178.0,15739.0
34,73973,1,1,18280.0,18256.0,4684.0,4570.0,725.0,17570.8,1454.0,1210.0,1182.0,4564.0,2179.0
34,73973,1,2,18248.0,18168.0,4690.0,4562.0,542.0,17483.6,1054.0,1337.0,1628.0,4542.0,1598.0
34,75283,1,1,60752.0,60680.0,15516.0,15188.0,2442.0,17488.699999999997,4088.0,3722.0,4937.0,15170.0,6530.0
34,75283,1,2,61016.0,60936.0,15512.0,15254.0,2035.0,17443.300000000003,3003.0,4322.0,5892.0,15234.0,5041.0
34,76505,1,1,108568.0,108368.0,28260.0,27142.0,2357.0,17294.2,6035.0,7107.0,11641.0,27092.0,8395.0
34,76505,1,2,110088.0,109984.0,28262.0,27522.0,2248.0,17254.100000000002,4389.0,7823.0,13060.0,27496.0,6636.0
34,76935,1,1,216.0,216.0,110.0,108.0,4.0,7496.0,30.0,36.0,38.0,108.0,34.0
34,76935,1,2,212.0,212.0,110.0,106.0,6.0,7425.6,16.0,20.0,64.0,106.0,22.0
35,10355,1,1,130.0,130.0,45.0,45.0,0.0,2468.4,2.0,16.0,27.0,45.0,2.0
35,10355,1,2,130.0,130.0,45.0,45.0,0.0,2422.7,0.0,8.0,37.0,45.0,0.0
35,67454,1,1,108.0,108.0,18.0,18.0,3.0,0.0,7.0,4.0,4.0,18.0,10.0
35,67454,1,2,108.0,108.0,18.0,18.0,2.0,0.0,3.0,8.0,5.0,18.0,5.0
35,67462,1,1,168.0,168.0,24.0,24.0,2.0,0.0,9.0,7.0,6.0,24.0,11.0
35,67462,1,2,168.0,168.0,24.0,24.0,4.0,0.0,8.0,6.0,6.0,24.0,12.0
35,67470,1,1,24871.0,24843.0,7258.0,7106.0,1299.0,14996.800000000001,2089.0,1749.0,1966.0,7098.0,3389.0
35,67470,1,2,24920.0,24906.0,7254.0,7120.0,984.0,14910.599999999999,1516.0,2175.0,2443.0,7116.0,2501.0
35,67488,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,67488,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,67504,1,1,3542.0,3542.0,1030.0,1012.0,236.0,15170.0,382.0,230.0,164.0,1012.0,618.0
35,67504,1,2,3542.0,3542.0,1030.0,1012.0,192.0,15097.2,306.0,286.0,228.0,1012.0,498.0
35,67520,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,67520,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,67538,1,1,1396.0,1394.0,1458.0,1396.0,346.0,2607.5,520.0,326.0,202.0,1394.0,868.0
35,67538,1,2,1370.0,1368.0,1458.0,1370.0,134.0,2576.1,288.0,432.0,514.0,1368.0,422.0
35,67553,1,1,1071.0,1071.0,308.0,306.0,70.0,15189.1,126.0,72.0,38.0,306.0,196.0
35,67553,1,2,1064.0,1064.0,308.0,304.0,52.0,15112.8,84.0,114.0,54.0,304.0,136.0
35,67561,1,1,658.0,658.0,181.0,181.0,15.0,12590.1,66.0,57.0,43.0,181.0,81.0
35,67561,1,2,658.0,658.0,181.0,181.0,25.0,12581.400000000001,35.0,59.0,62.0,181.0,60.0
35,67579,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,67579,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,75259,1,1,4824.0,4824.0,1256.0,1206.0,154.0,17472.7,362.0,308.0,382.0,1206.0,516.0
35,75259,1,2,4848.0,4840.0,1256.0,1212.0,114.0,17408.300000000003,238.0,370.0,489.0,1210.0,352.0
36,10363,1,1,4216.0,4200.0,1434.0,1054.0,10.0,16619.9,46.0,146.0,852.0,1050.0,56.0
36,10363,1,2,4160.0,4152.0,1448.0,1040.0,2.0,16500.0,18.0,72.0,948.0,1038.0,20.0
36,67587,1,1,47168.0,47144.0,12220.0,11792.0,678.0,17124.1,1860.0,2999.0,6253.0,11786.0,2538.0
36,67587,1,2,46976.0,46960.0,12230.0,11744.0,322.0,16949.300000000003,1032.0,2736.0,7652.0,11740.0,1354.0
36,67595,1,1,27657.0,27636.0,8034.0,7902.0,2246.0,15221.1,2906.0,1644.0,1107.0,7896.0,5152.0
36,67595,1,2,27685.0,27685.0,8032.0,7910.0,1880.0,15123.9,2070.0,2228.0,1732.0,7910.0,3950.0
36,67611,1,1,25696.0,25688.0,6550.0,6424.0,498.0,17260.600000000002,1404.0,1610.0,2910.0,6422.0,1902.0
36,67611,1,2,25568.0,25560.0,6534.0,6392.0,458.0,17190.3,870.0,1702.0,3361.0,6390.0,1328.0
36,67637,1,1,10624.0,10624.0,2704.0,2656.0,352.0,17464.800000000003,736.0,666.0,902.0,2656.0,1088.0
36,67637,1,2,10624.0,10624.0,2708.0,2656.0,280.0,17356.0,472.0,732.0,1172.0,2656.0,752.0
36,67645,1,1,21553.0,21539.0,6228.0,6158.0,1136.0,15059.800000000001,2141.0,1524.0,1354.0,6154.0,3278.0
36,67645,1,2,21616.0,21616.0,6232.0,6176.0,882.0,14980.100000000002,1514.0,1966.0,1814.0,6176.0,2396.0
36,67652,1,1,11288.0,11272.0,11764.0,11288.0,3360.0,2617.3,4102.0,2310.0,1518.0,11272.0,7460.0
36,67652,1,2,11228.0,11220.0,11760.0,11228.0,1614.0,2582.9,2468.0,2914.0,4232.0,11220.0,4082.0
36,67678,1,1,117792.0,117768.0,30060.0,29448.0,7300.0,17717.199999999997,9418.0,6652.0,6077.0,29442.0,16718.0
36,67678,1,2,118232.0,118224.0,30064.0,29558.0,6376.0,17665.3,6931.0,8176.0,8075.0,29556.0,13308.0
36,67686,1,1,97408.0,97296.0,24798.0,24352.0,2619.0,17376.2,6268.0,6434.0,9032.0,24324.0,8887.0
36,67686,1,2,97536.0,97520.0,24800.0,24384.0,1832.0,17249.1,3750.0,6825.0,11975.0,24380.0,5583.0
36,67694,1,1,11116.0,11116.0,3232.0,3176.0,356.0,14879.1,886.0,808.0,1126.0,3176.0,1242.0
36,67694,1,2,11102.0,11095.0,3232.0,3172.0,244.0,14781.599999999999,550.0,938.0,1438.0,3170.0,794.0
36,67702,1,1,66661.0,66647.0,19344.0,19046.0,6185.0,15267.0,6781.0,3516.0,2562.0,19042.0,12967.0
36,67702,1,2,66850.0,66815.0,19346.0,19100.0,6093.0,15246.100000000002,4970.0,5065.0,2972.0,19090.0,11064.0
36,67710,1,1,160736.0,160560.0,40706.0,40184.0,3608.0,17353.0,9805.0,11626.0,15144.0,40140.0,13415.0
36,67710,1,2,160552.0,160360.0,40662.0,40138.0,2320.0,17239.6,5490.0,12298.0,20029.0,40090.0,7814.0
36,67736,1,1,4848.0,4848.0,1224.0,1212.0,170.0,17441.1,314.0,282.0,446.0,1212.0,484.0
36,67736,1,2,4832.0,4824.0,1224.0,1208.0,104.0,17324.4,228.0,346.0,529.0,1206.0,332.0
36,67777,1,1,35088.0,35064.0,9086.0,8772.0,1260.0,17479.8,2449.0,2213.0,2847.0,8766.0,3709.0
36,67777,1,2,35048.0,35040.0,9088.0,8762.0,872.0,17359.6,1606.0,2616.0,3666.0,8760.0,2478.0
36,67785,1,1,11984.0,11977.0,3448.0,3424.0,520.0,15004.900000000001,1106.0,938.0,858.0,3422.0,1628.0
36,67785,1,2,12005.0,12005.0,3450.0,3430.0,306.0,14859.5,706.0,1172.0,1246.0,3430.0,1012.0
36,67793,1,1,441.0,441.0,96.0,89.0,27.0,5140.5,29.0,21.0,12.0,89.0,56.0
36,67793,1,2,441.0,441.0,96.0,89.0,35.0,5185.9,17.0,22.0,15.0,89.0,52.0
36,67801,1,1,4264.0,4256.0,1102.0,1066.0,80.0,17267.5,214.0,314.0,456.0,1064.0,294.0
36,67801,1,2,4264.0,4264.0,1104.0,1066.0,66.0,17193.2,148.0,300.0,552.0,1066.0,214.0
36,67819,1,1,98063.0,98049.0,28372.0,28018.0,3182.0,14873.599999999999,7564.0,7699.0,9570.0,28014.0,10747.0
36,67819,1,2,98259.0,98238.0,28348.0,28074.0,2586.0,14802.300000000001,5111.0,8402.0,11975.0,28068.0,7697.0
36,67827,1,1,10688.0,10680.0,2700.0,2672.0,224.0,17414.9,676.0,836.0,934.0,2670.0,900.0
36,67827,1,2,10656.0,10656.0,2698.0,2664.0,104.0,17266.7,468.0,792.0,1300.0,2664.0,572.0
36,67843,1,1,87032.0,86912.0,22124.0,21758.0,6038.0,17744.6,6767.0,4622.0,4327.0,21728.0,12807.0
36,67843,1,2,86768.0,86704.0,22132.0,21692.0,4615.0,17638.800000000003,4951.0,5867.0,6258.0,21676.0,9566.0
36,67850,1,1,110056.0,109984.0,28004.0,27514.0,2396.0,17270.8,6012.0,7046.0,12056.0,27496.0,8408.0
36,67850,1,2,110024.0,110000.0,28006.0,27506.0,1304.0,17159.9,3724.0,7543.0,14935.0,27500.0,5028.0
36,67868,1,1,13896.0,13888.0,3718.0,3474.0,424.0,17415.0,896.0,912.0,1240.0,3472.0,1321.0
36,67868,1,2,13840.0,13840.0,3718.0,3460.0,248.0,17319.0,600.0,1116.0,1496.0,3460.0,848.0
36,67876,1,1,206760.0,206696.0,53192.0,51690.0,5525.0,17384.9,13288.0,13723.0,19151.0,51674.0,18814.0
36,67876,1,2,207160.0,207104.0,53200.0,51790.0,3734.0,17264.5,8320.0,15085.0,24648.0,51776.0,12056.0
36,67892,1,1,1144.0,1144.0,294.0,286.0,26.0,17376.999999999996,80.0,78.0,102.0,286.0,106.0
36,67892,1,2,1136.0,1136.0,294.0,284.0,20.0,17270.6,50.0,82.0,132.0,284.0,70.0
36,67918,1,1,35690.0,35660.0,14472.0,14276.0,1461.0,9738.599999999999,3112.0,3293.0,6408.0,14264.0,4575.0
36,67918,1,2,35670.0,35645.0,14472.0,14268.0,967.0,9700.100000000002,2061.0,3868.0,7370.0,14258.0,3028.0
36,67934,1,1,16612.0,16596.0,8464.0,8306.0,854.0,7604.6,2510.0,2355.0,2583.0,8298.0,3365.0
36,67934,1,2,16588.0,16584.0,8458.0,8294.0,536.0,7490.599999999999,1036.0,1988.0,4734.0,8292.0,1572.0
36,67959,1,1,37600.0,37552.0,9550.0,9400.0,1660.0,17589.7,3039.0,2304.0,2394.0,9388.0,4701.0
36,67959,1,2,37576.0,37568.0,9554.0,9394.0,1254.0,17502.3,2144.0,2726.0,3269.0,9392.0,3398.0
36,73858,1,1,576.0,576.0,125.0,125.0,1.0,9726.9,18.0,52.0,54.0,125.0,19.0
36,73858,1,2,576.0,576.0,125.0,125.0,1.0,9677.7,11.0,38.0,75.0,125.0,12.0
36,73890,1,1,8160.0,8160.0,2092.0,2040.0,336.0,17595.499999999996,642.0,570.0,492.0,2040.0,978.0
36,73890,1,2,8160.0,8152.0,2092.0,2040.0,310.0,17553.899999999998,484.0,650.0,594.0,2038.0,794.0
36,73957,1,1,33064.0,33064.0,8360.0,8266.0,1068.0,17489.5,2486.0,2188.0,2524.0,8266.0,3554.0
36,73957,1,2,33008.0,33008.0,8354.0,8252.0,1088.0,17471.1,1684.0,2504.0,2976.0,8252.0,2772.0
36,75044,1,1,90144.0,90080.0,22982.0,22536.0,2062.0,17318.0,5243.0,6127.0,9100.0,22520.0,7305.0
36,75044,1,2,90288.0,90248.0,22994.0,22572.0,1397.0,17215.4,3376.0,6263.0,11534.0,22562.0,4773.0
36,75051,1,1,2968.0,2968.0,776.0,742.0,78.0,17289.300000000003,148.0,186.0,330.0,742.0,226.0
36,75051,1,2,2968.0,2968.0,776.0,742.0,38.0,17174.6,78.0,244.0,382.0,742.0,116.0
36,75069,1,1,46432.0,46416.0,11796.0,11608.0,2392.0,17623.6,3482.0,2779.0,2955.0,11604.0,5874.0
36,75069,1,2,46328.0,46304.0,11790.0,11582.0,1790.0,17524.2,2433.0,3436.0,3922.0,11576.0,4224.0
36,75077,1,1,54368.0,54368.0,13818.0,13592.0,1692.0,17450.4,3632.0,3806.0,4462.0,13592.0,5324.0
36,75077,1,2,54288.0,54280.0,13806.0,13572.0,1148.0,17290.4,2142.0,4034.0,6247.0,13570.0,3290.0
37,10371,1,1,4280.0,4200.0,1448.0,1070.0,12.0,16808.399999999998,96.0,214.0,748.0,1050.0,108.0
37,10371,1,2,4232.0,4208.0,1470.0,1058.0,0.0,16724.7,30.0,124.0,904.0,1052.0,30.0
37,67967,1,1,7539.0,7539.0,2254.0,2154.0,390.0,15073.7,800.0,546.0,418.0,2154.0,1190.0
37,67967,1,2,7532.0,7532.0,2256.0,2152.0,300.0,15001.400000000001,598.0,704.0,550.0,2152.0,898.0
37,67983,1,1,1704.0,1704.0,434.0,426.0,60.0,17419.3,108.0,94.0,164.0,426.0,168.0
37,67983,1,2,1696.0,1696.0,432.0,424.0,26.0,17264.7,50.0,132.0,216.0,424.0,76.0
37,67991,1,1,71449.0,71428.0,21768.0,20414.0,3047.0,14897.900000000001,5456.0,4825.0,7083.0,20408.0,8503.0
37,67991,1,2,74487.0,74466.0,21766.0,21282.0,2875.0,14834.5,4031.0,5772.0,8604.0,21276.0,6906.0
37,68007,1,1,2025.0,2025.0,836.0,810.0,358.0,10131.7,228.0,146.0,78.0,810.0,586.0
37,68007,1,2,2025.0,2025.0,836.0,810.0,362.0,10183.2,226.0,158.0,64.0,810.0,588.0
37,68023,1,1,66055.0,66035.0,27148.0,26422.0,8474.0,10022.3,8055.0,4997.0,4897.0,26414.0,16526.0
37,68023,1,2,66830.0,66810.0,27150.0,26732.0,6470.0,9980.400000000001,7104.0,7262.0,5897.0,26724.0,13574.0
37,68031,1,1,12408.0,12408.0,3260.0,3102.0,1232.0,18011.6,1118.0,448.0,304.0,3102.0,2350.0
37,68031,1,2,12592.0,12592.0,3260.0,3148.0,1202.0,18014.9,884.0,694.0,368.0,3148.0,2086.0
37,68049,1,1,735.0,735.0,214.0,210.0,26.0,14848.900000000001,48.0,64.0,72.0,210.0,74.0
37,68049,1,2,735.0,735.0,214.0,210.0,26.0,14863.6,42.0,74.0,68.0,210.0,68.0
37,68056,1,1,13500.0,13500.0,5564.0,5400.0,3322.0,10273.3,1338.0,472.0,268.0,5400.0,4660.0
37,68056,1,2,13795.0,13795.0,5564.0,5518.0,3352.0,10300.6,1324.0,644.0,198.0,5518.0,4676.0
37,68080,1,1,14915.0,14830.0,6102.0,5966.0,2597.0,10140.9,1932.0,811.0,626.0,5932.0,4529.0
37,68080,1,2,14945.0,14865.0,6104.0,5978.0,2581.0,10163.599999999999,1795.0,1038.0,564.0,5946.0,4376.0
37,68098,1,1,72352.0,72338.0,21064.0,20672.0,2466.0,14888.199999999999,5649.0,5651.0,6904.0,20668.0,8115.0
37,68098,1,2,72961.0,72954.0,21068.0,20846.0,1976.0,14796.099999999999,3573.0,6345.0,8954.0,20844.0,5549.0
37,68106,1,1,3626.0,3610.0,3774.0,3626.0,890.0,2594.9,1178.0,812.0,748.0,3610.0,2068.0
37,68106,1,2,3634.0,3622.0,3776.0,3634.0,358.0,2546.2,576.0,888.0,1812.0,3622.0,934.0
37,68114,1,1,20846.0,20839.0,6116.0,5956.0,1496.0,15112.6,1884.0,1264.0,1310.0,5954.0,3382.0
37,68114,1,2,21063.0,21063.0,6118.0,6018.0,1206.0,15024.4,1478.0,1708.0,1626.0,6018.0,2684.0
37,68122,1,1,1012.0,1012.0,1032.0,1012.0,168.0,2568.1,318.0,262.0,264.0,1012.0,486.0
37,68122,1,2,1010.0,1010.0,1032.0,1010.0,74.0,2534.7,158.0,236.0,542.0,1010.0,232.0
37,68130,1,1,11247.0,11226.0,7941.0,7498.0,2300.0,2612.6,2572.0,1412.0,1212.0,7484.0,4872.0
37,68130,1,2,11400.0,11370.0,7933.0,7600.0,954.0,2574.3,1834.0,1846.0,2966.0,7580.0,2788.0
37,68155,1,1,2751.0,2751.0,800.0,786.0,130.0,15010.099999999999,274.0,184.0,198.0,786.0,404.0
37,68155,1,2,2772.0,2772.0,800.0,792.0,104.0,14930.6,182.0,228.0,278.0,792.0,286.0
37,68163,1,1,1414.0,1414.0,414.0,404.0,54.0,14949.5,112.0,116.0,122.0,404.0,166.0
37,68163,1,2,1428.0,1428.0,414.0,408.0,78.0,15053.399999999998,104.0,116.0,110.0,408.0,182.0
37,68171,1,1,84.0,84.0,84.0,84.0,12.0,2602.9,36.0,26.0,10.0,84.0,48.0
37,68171,1,2,84.0,84.0,84.0,84.0,2.0,2548.8,10.0,36.0,36.0,84.0,12.0
37,68189,1,1,21315.0,21315.0,6266.0,6090.0,1206.0,15050.999999999998,1932.0,1524.0,1428.0,6090.0,3138.0
37,68189,1,2,21343.0,21343.0,6266.0,6098.0,954.0,14961.9,1446.0,1902.0,1796.0,6098.0,2400.0
37,68197,1,1,54740.0,54726.0,16124.0,15640.0,3148.0,15035.7,4773.0,3717.0,4000.0,15636.0,7922.0
37,68197,1,2,54922.0,54908.0,16116.0,15692.0,2700.0,14960.4,3392.0,4542.0,5055.0,15688.0,6093.0
37,68205,1,1,16604.0,16576.0,4864.0,4744.0,546.0,14907.0,1363.0,1357.0,1473.0,4736.0,1910.0
37,68205,1,2,16730.0,16730.0,4866.0,4780.0,554.0,14886.8,1032.0,1430.0,1764.0,4780.0,1586.0
37,68213,1,1,6880.0,6880.0,1784.0,1720.0,178.0,17354.8,416.0,452.0,674.0,1720.0,594.0
37,68213,1,2,6960.0,6944.0,1784.0,1740.0,92.0,17201.2,260.0,467.0,921.0,1736.0,352.0
37,68221,1,1,14940.0,14935.0,6136.0,5976.0,866.0,9836.3,1618.0,1512.0,1978.0,5974.0,2484.0
37,68221,1,2,15170.0,15170.0,6134.0,6068.0,650.0,9835.7,1234.0,2080.0,2104.0,6068.0,1884.0
37,68296,1,1,149032.0,148984.0,38224.0,37258.0,15044.0,18008.399999999998,12564.0,5855.0,3792.0,37246.0,27610.0
37,68296,1,2,149424.0,149408.0,38220.0,37356.0,15140.0,18024.600000000002,9685.0,7762.0,4766.0,37352.0,24827.0
37,68304,1,1,22720.0,22696.0,5788.0,5680.0,1026.0,17628.3,1952.0,1357.0,1343.0,5674.0,2980.0
37,68304,1,2,22672.0,22672.0,5786.0,5668.0,836.0,17556.6,1340.0,1716.0,1776.0,5668.0,2176.0
37,68312,1,1,3059.0,3059.0,932.0,874.0,478.0,15532.300000000001,282.0,76.0,38.0,874.0,760.0
37,68312,1,2,3066.0,3066.0,932.0,876.0,528.0,15584.0,198.0,120.0,30.0,876.0,726.0
37,68338,1,1,416232.0,415872.0,108774.0,104058.0,27527.0,17698.3,30312.0,21167.0,25044.0,103968.0,57844.0
37,68338,1,2,419144.0,418824.0,108784.0,104786.0,25467.0,17647.3,22769.0,26049.0,30504.0,104706.0,48233.0
37,68346,1,1,24228.0,24220.0,12408.0,12114.0,5316.0,7924.700000000001,4509.0,1506.0,782.0,12110.0,9826.0
37,68346,1,2,24188.0,24184.0,12408.0,12094.0,5839.0,7957.5,2832.0,2026.0,1396.0,12092.0,8672.0
