County Code,District Code,Subgroup ID,Test Id,Mean Scale Score,Total Tested At Entity Level,Total Tested with Scores,CAASPP Reported Enrollment,Students Tested,Students with Scores,Total Standard Exceeded,Total Standard Met,Total Standard Met and Above,Total Standard Nearly Met,Total Standard Not Met
1,61192,76,1,2531.8571428571427,6640.0,6640.0,1714.0,1660.0,1660.0,446.0,484.0,930.0,362.0,368.0
1,61192,76,2,2529.8571428571427,6752.0,6752.0,1714.0,1688.0,1688.0,448.0,340.0,788.0,450.0,450.0
1,61192,77,2,2527.8142857142857,6136.0,6136.0,1546.0,1534.0,1534.0,348.0,350.0,698.0,434.0,402.0
1,61192,78,1,2470.0714285714284,57152.0,57088.0,14730.0,14288.0,14272.0,1055.0,3307.0,4362.0,3691.0,6232.0
1,61192,78,2,2454.1,57736.0,57680.0,14726.0,14434.0,14420.0,832.0,1909.0,2741.0,4003.0,7687.0
1,61192,79,1,2478.0571428571425,2728.0,2728.0,692.0,682.0,682.0,60.0,162.0,222.0,200.0,260.0
1,61192,79,2,2461.128571428572,2736.0,2736.0,692.0,684.0,684.0,38.0,90.0,128.0,226.0,330.0
1,61192,80,1,2507.6857142857148,3664.0,3656.0,970.0,916.0,914.0,152.0,284.0,436.0,244.0,234.0
1,61192,80,2,2481.542857142857,3760.0,3760.0,970.0,940.0,940.0,106.0,168.0,274.0,288.0,378.0
1,61192,77,1,2537.6,6024.0,6024.0,1546.0,1506.0,1506.0,402.0,506.0,908.0,334.0,264.0
1,61200,78,2,2485.628571428572,17128.0,17112.0,4386.0,4282.0,4278.0,418.0,904.0,1323.0,1289.0,1670.0
1,61200,80,1,2555.714285714286,26928.0,26920.0,6906.0,6732.0,6730.0,2220.0,2400.0,4622.0,1194.0,916.0
1,61200,80,2,2547.714285714286,26888.0,26856.0,6908.0,6722.0,6714.0,1807.0,1989.0,3799.0,1779.0,1143.0
1,61200,144,1,2562.0285714285715,4928.0,4928.0,1256.0,1232.0,1232.0,458.0,406.0,864.0,192.0,176.0
1,61200,144,2,2557.157142857143,4920.0,4920.0,1256.0,1230.0,1230.0,364.0,400.0,764.0,290.0,176.0
1,61200,76,2,2590.7,3920.0,3920.0,990.0,980.0,980.0,466.0,238.0,704.0,164.0,112.0
1,61200,76,1,2581.3428571428567,3920.0,3920.0,988.0,980.0,980.0,446.0,306.0,752.0,126.0,102.0
1,61200,74,2,2509.68,784.0,784.0,185.0,179.0,179.0,21.0,26.0,47.0,61.0,71.0
1,61200,74,1,2531.2799999999997,792.0,792.0,185.0,181.0,181.0,29.0,56.0,85.0,44.0,52.0
1,61200,77,1,2554.8857142857146,1512.0,1512.0,384.0,378.0,378.0,118.0,136.0,254.0,78.0,46.0
1,61200,77,2,2545.1857142857143,1536.0,1536.0,384.0,384.0,384.0,100.0,112.0,212.0,92.0,80.0
1,61200,78,1,2498.7285714285717,17136.0,17120.0,4386.0,4284.0,4280.0,598.0,1271.0,1869.0,1116.0,1297.0
1,61234,78,2,2473.8857142857146,13304.0,13288.0,3402.0,3326.0,3322.0,292.0,572.0,865.0,977.0,1484.0
1,61234,144,2,2517.0,1136.0,1136.0,280.0,274.0,274.0,68.0,60.0,128.0,84.0,62.0
1,61234,80,1,2525.628571428572,3032.0,3032.0,780.0,758.0,758.0,164.0,256.0,420.0,192.0,146.0
1,61234,79,2,2487.3500000000004,488.0,488.0,86.0,86.0,86.0,4.0,29.0,33.0,31.0,22.0
1,61234,79,1,2487.4,480.0,480.0,86.0,85.0,85.0,11.0,28.0,39.0,18.0,28.0
1,61234,78,1,2482.2285714285717,13152.0,13152.0,3402.0,3288.0,3288.0,306.0,872.0,1178.0,910.0,1200.0
1,61234,144,1,2528.0333333333333,1120.0,1120.0,280.0,271.0,271.0,70.0,76.0,146.0,63.0,62.0
1,61234,77,1,2544.9714285714285,1880.0,1880.0,480.0,470.0,470.0,136.0,164.0,300.0,114.0,56.0
1,61234,74,1,2473.833333333333,1008.0,1008.0,253.0,243.0,243.0,20.0,64.0,84.0,51.0,108.0
1,61234,77,2,2536.3571428571427,1912.0,1912.0,480.0,478.0,478.0,96.0,156.0,252.0,130.0,96.0
1,61234,80,2,2532.7285714285713,3040.0,3040.0,780.0,760.0,760.0,160.0,204.0,364.0,218.0,178.0
1,61234,76,2,2565.1857142857148,3256.0,3256.0,822.0,814.0,814.0,302.0,198.0,500.0,174.0,140.0
1,61234,74,2,2474.5,1024.0,1024.0,264.0,256.0,256.0,20.0,38.0,58.0,72.0,126.0
1,61234,76,1,2554.6428571428573,3248.0,3248.0,822.0,812.0,812.0,258.0,270.0,528.0,176.0,108.0
1,61242,144,2,2532.157142857143,2904.0,2904.0,746.0,726.0,726.0,180.0,180.0,360.0,192.0,174.0
1,61242,144,1,2531.442857142857,2928.0,2928.0,748.0,732.0,732.0,166.0,266.0,432.0,134.0,166.0
1,61242,80,2,2517.7285714285717,2896.0,2896.0,746.0,724.0,724.0,128.0,200.0,328.0,206.0,190.0
1,61242,80,1,2518.557142857143,2904.0,2904.0,746.0,726.0,726.0,162.0,202.0,364.0,192.0,170.0
1,61242,79,2,2504.9666666666667,968.0,968.0,237.0,233.0,233.0,15.0,59.0,74.0,64.0,95.0
1,61242,79,1,2511.25,960.0,960.0,237.0,231.0,231.0,21.0,70.0,91.0,67.0,73.0
1,61242,78,2,2468.7285714285717,18512.0,18504.0,4744.0,4628.0,4626.0,300.0,750.0,1050.0,1368.0,2209.0
1,61242,77,2,2533.6142857142854,9208.0,9208.0,2328.0,2302.0,2302.0,484.0,646.0,1130.0,716.0,456.0
1,61242,76,2,2560.6714285714284,11408.0,11408.0,2888.0,2852.0,2852.0,1022.0,698.0,1720.0,616.0,516.0
1,61242,74,2,2447.871428571428,2728.0,2728.0,700.0,682.0,682.0,54.0,68.0,122.0,180.0,380.0
1,61242,74,1,2466.085714285714,2696.0,2696.0,700.0,674.0,674.0,74.0,148.0,222.0,114.0,338.0
1,61242,78,1,2479.328571428571,18424.0,18424.0,4744.0,4606.0,4606.0,424.0,1174.0,1598.0,1260.0,1748.0
1,61242,77,1,2536.671428571429,9184.0,9184.0,2328.0,2296.0,2296.0,520.0,898.0,1418.0,494.0,384.0
1,61242,76,1,2551.5714285714284,11280.0,11280.0,2888.0,2820.0,2820.0,948.0,924.0,1872.0,468.0,480.0
1,61259,77,1,2493.914285714286,1232.0,1232.0,326.0,308.0,308.0,40.0,86.0,126.0,82.0,100.0
1,61259,80,1,2550.4857142857145,15552.0,15536.0,4064.0,3888.0,3884.0,1567.0,1093.0,2661.0,592.0,634.0
1,61259,80,2,2540.7714285714287,15648.0,15632.0,4064.0,3912.0,3908.0,1403.0,1033.0,2436.0,760.0,715.0
1,61259,144,1,2535.071428571428,5128.0,5104.0,1356.0,1282.0,1276.0,379.0,398.0,778.0,238.0,268.0
1,61259,144,2,2518.6857142857148,5136.0,5128.0,1356.0,1284.0,1282.0,360.0,304.0,664.0,322.0,297.0
1,61259,78,2,2436.8285714285716,61472.0,61200.0,16054.0,15368.0,15300.0,730.0,1712.0,2442.0,3795.0,9130.0
1,61259,78,1,2450.128571428572,59632.0,59456.0,16054.0,14908.0,14864.0,794.0,2726.0,3520.0,3575.0,7810.0
1,61259,77,2,2480.4285714285716,1232.0,1224.0,326.0,308.0,306.0,24.0,72.0,96.0,76.0,135.0
1,61259,79,2,2453.042857142857,1608.0,1600.0,416.0,402.0,400.0,32.0,46.0,78.0,96.0,228.0
1,61259,79,1,2455.3857142857146,1592.0,1592.0,416.0,398.0,398.0,22.0,70.0,92.0,90.0,216.0
1,61259,76,1,2511.0714285714284,19056.0,19016.0,5010.0,4764.0,4754.0,967.0,1297.0,2263.0,1098.0,1402.0
1,61259,74,2,2413.9285714285716,37160.0,36960.0,9924.0,9290.0,9240.0,275.0,731.0,1006.0,1994.0,6289.0
1,61259,74,1,2431.6,37240.0,37120.0,9926.0,9310.0,9280.0,381.0,1308.0,1690.0,1991.0,5629.0
1,61259,76,2,2522.4285714285716,19600.0,19544.0,5010.0,4900.0,4886.0,1191.0,1155.0,2346.0,1185.0,1369.0
1,61275,80,2,2616.9857142857145,7272.0,7264.0,1868.0,1818.0,1816.0,1113.0,424.0,1538.0,212.0,68.0
1,61275,80,1,2605.0,7288.0,7280.0,1868.0,1822.0,1820.0,984.0,612.0,1596.0,176.0,50.0
1,61275,76,2,2639.2,1320.0,1312.0,332.0,330.0,328.0,234.0,58.0,292.0,22.0,16.0
1,61275,144,1,2605.7000000000003,2144.0,2144.0,548.0,536.0,536.0,290.0,170.0,460.0,54.0,22.0
1,61275,76,1,2611.557142857143,1312.0,1312.0,332.0,328.0,328.0,204.0,84.0,288.0,22.0,18.0
1,61275,144,2,2623.085714285714,2136.0,2136.0,548.0,534.0,534.0,346.0,110.0,456.0,56.0,22.0
1,61275,78,1,2561.4166666666665,952.0,952.0,235.0,230.0,230.0,102.0,73.0,175.0,35.0,20.0
1,61275,78,2,2577.8166666666666,952.0,952.0,235.0,230.0,230.0,115.0,49.0,164.0,44.0,22.0
1,61291,78,1,2469.0,17472.0,17456.0,4486.0,4368.0,4364.0,314.0,1000.0,1315.0,1178.0,1873.0
1,61291,78,2,2453.957142857143,17440.0,17432.0,4486.0,4360.0,4358.0,188.0,588.0,776.0,1320.0,2263.0
1,61291,79,1,2551.5,488.0,488.0,74.0,74.0,74.0,2.0,15.0,17.0,33.0,24.0
1,61291,79,2,2495.6,480.0,480.0,74.0,72.0,72.0,1.0,6.0,7.0,19.0,46.0
1,61291,80,1,2518.085714285714,3072.0,3072.0,790.0,768.0,768.0,194.0,204.0,398.0,172.0,198.0
1,61291,80,2,2497.928571428571,3048.0,3032.0,790.0,762.0,758.0,114.0,164.0,279.0,219.0,263.0
1,61291,144,1,2516.7999999999997,1568.0,1568.0,400.0,392.0,392.0,84.0,118.0,202.0,74.0,116.0
1,61291,144,2,2494.6,1568.0,1568.0,400.0,392.0,392.0,46.0,82.0,128.0,148.0,116.0
1,61291,77,2,2504.9285714285716,2632.0,2632.0,676.0,658.0,658.0,96.0,126.0,222.0,224.0,212.0
1,61291,74,1,2451.557142857143,4896.0,4888.0,1258.0,1224.0,1222.0,86.0,230.0,316.0,302.0,606.0
1,61291,74,2,2429.7999999999997,4848.0,4840.0,1256.0,1212.0,1210.0,38.0,88.0,126.0,284.0,802.0
1,61291,76,1,2541.4714285714285,5576.0,5576.0,1436.0,1394.0,1394.0,408.0,448.0,856.0,272.0,266.0
1,61291,76,2,2538.4714285714285,5664.0,5656.0,1436.0,1416.0,1414.0,352.0,388.0,740.0,382.0,292.0
1,61291,77,1,2521.442857142857,2616.0,2616.0,676.0,654.0,654.0,106.0,250.0,356.0,176.0,122.0
1,61309,80,1,2493.3142857142857,3456.0,3448.0,904.0,864.0,862.0,128.0,232.0,360.0,218.0,284.0
1,61309,78,2,2452.714285714286,24720.0,24704.0,6298.0,6180.0,6176.0,224.0,724.0,948.0,1877.0,3354.0
1,61309,144,2,2462.016666666667,880.0,880.0,219.0,212.0,212.0,24.0,33.0,57.0,78.0,77.0
1,61309,78,1,2459.714285714286,24672.0,24608.0,6300.0,6168.0,6152.0,288.0,1174.0,1463.0,1888.0,2815.0
1,61309,77,2,2510.5,3040.0,3040.0,772.0,760.0,760.0,102.0,196.0,298.0,232.0,230.0
1,61309,77,1,2519.1857142857143,3016.0,3016.0,770.0,754.0,754.0,142.0,244.0,386.0,202.0,166.0
1,61309,79,2,2445.4166666666665,728.0,720.0,180.0,172.0,170.0,4.0,30.0,34.0,47.0,91.0
1,61309,76,1,2531.9857142857145,5776.0,5776.0,1474.0,1444.0,1444.0,358.0,460.0,818.0,334.0,292.0
1,61309,74,1,2429.7,4344.0,4320.0,1142.0,1086.0,1080.0,28.0,136.0,164.0,253.0,669.0
1,61309,74,2,2413.2428571428572,4312.0,4304.0,1142.0,1078.0,1076.0,12.0,66.0,78.0,248.0,752.0
1,61309,80,2,2484.7571428571428,3480.0,3472.0,904.0,870.0,868.0,90.0,150.0,240.0,270.0,358.0
1,61309,144,1,2468.9,888.0,880.0,219.0,214.0,212.0,34.0,44.0,78.0,52.0,83.0
1,61309,76,2,2545.971428571429,5872.0,5872.0,1472.0,1468.0,1468.0,378.0,436.0,814.0,424.0,230.0
1,61309,79,1,2452.8000000000006,736.0,736.0,180.0,174.0,174.0,4.0,39.0,43.0,53.0,78.0
4,61408,80,2,2463.1714285714284,1216.0,1216.0,330.0,304.0,304.0,10.0,50.0,60.0,98.0,146.0
4,61408,80,1,2482.842857142857,1200.0,1200.0,332.0,300.0,300.0,40.0,82.0,122.0,70.0,108.0
4,61408,78,2,2441.4666666666667,984.0,984.0,259.0,238.0,238.0,2.0,24.0,26.0,69.0,143.0
4,61408,78,1,2442.883333333333,976.0,968.0,259.0,236.0,234.0,10.0,34.0,44.0,69.0,123.0
4,61424,75,1,2488.7999999999997,784.0,784.0,192.0,188.0,188.0,22.0,44.0,66.0,51.0,71.0
4,61424,74,2,2472.8571428571427,1376.0,1376.0,354.0,344.0,344.0,38.0,64.0,102.0,78.0,164.0
4,61424,74,1,2489.371428571428,1376.0,1376.0,354.0,344.0,344.0,44.0,96.0,140.0,80.0,124.0
4,61424,76,1,2508.2000000000003,2944.0,2944.0,750.0,736.0,736.0,126.0,216.0,342.0,204.0,190.0
4,61424,76,2,2517.371428571428,2960.0,2960.0,750.0,740.0,740.0,142.0,176.0,318.0,198.0,224.0
4,61424,144,2,2491.0,1736.0,1736.0,450.0,434.0,434.0,68.0,80.0,148.0,128.0,158.0
4,61424,144,1,2506.2142857142853,1736.0,1736.0,450.0,434.0,434.0,80.0,116.0,196.0,106.0,132.0
4,61424,80,2,2529.871428571429,28496.0,28480.0,7358.0,7124.0,7120.0,1616.0,1966.0,3582.0,1823.0,1720.0
4,61424,80,1,2533.1142857142854,28552.0,28544.0,7358.0,7138.0,7136.0,1658.0,2570.0,4230.0,1554.0,1354.0
4,61424,78,2,2477.9285714285716,12320.0,12304.0,3164.0,3080.0,3076.0,284.0,584.0,869.0,865.0,1346.0
4,61424,78,1,2485.171428571429,12360.0,12352.0,3164.0,3090.0,3088.0,310.0,782.0,1092.0,886.0,1110.0
4,61424,75,2,2487.983333333333,776.0,776.0,192.0,186.0,186.0,28.0,30.0,58.0,49.0,79.0
4,61432,80,2,2538.1571428571433,2904.0,2904.0,746.0,726.0,726.0,158.0,208.0,366.0,218.0,142.0
4,61432,80,1,2537.3857142857146,2928.0,2928.0,746.0,732.0,732.0,156.0,288.0,444.0,170.0,118.0
4,61432,78,2,2456.066666666667,872.0,872.0,211.0,209.0,209.0,4.0,39.0,43.0,73.0,93.0
4,61432,78,1,2459.8,864.0,864.0,211.0,207.0,207.0,6.0,61.0,67.0,55.0,85.0
4,61499,80,1,2540.633333333333,595.0,595.0,188.0,170.0,170.0,56.0,68.0,124.0,18.0,28.0
4,61499,78,2,2491.6,462.0,462.0,115.0,114.0,114.0,13.0,29.0,42.0,50.0,22.0
4,61499,78,1,2463.125,462.0,462.0,115.0,114.0,114.0,2.0,39.0,41.0,35.0,38.0
4,61499,80,2,2561.683333333333,595.0,595.0,188.0,170.0,170.0,72.0,44.0,116.0,34.0,20.0
4,61507,78,2,2450.2333333333336,2044.0,2023.0,594.0,584.0,578.0,24.0,109.0,133.0,160.0,291.0
4,61507,78,1,2452.1,2051.0,2051.0,594.0,586.0,586.0,42.0,132.0,174.0,142.0,270.0
4,61507,80,2,2454.1666666666665,5474.0,5460.0,1596.0,1564.0,1560.0,110.0,234.0,344.0,517.0,702.0
4,61507,144,1,2433.8333333333335,1253.0,1253.0,366.0,358.0,358.0,26.0,54.0,80.0,90.0,188.0
4,61507,144,2,2435.133333333333,1253.0,1239.0,366.0,358.0,354.0,20.0,44.0,64.0,104.0,190.0
4,61507,80,1,2451.883333333333,5467.0,5460.0,1596.0,1562.0,1560.0,108.0,342.0,450.0,402.0,708.0
4,61507,76,2,2446.9833333333336,889.0,889.0,256.0,254.0,254.0,16.0,32.0,48.0,76.0,130.0
4,61507,76,1,2458.2000000000003,889.0,889.0,256.0,254.0,254.0,12.0,56.0,68.0,76.0,110.0
4,61507,75,2,2439.3500000000004,490.0,490.0,104.0,104.0,104.0,4.0,7.0,11.0,31.0,62.0
4,61507,75,1,2428.55,490.0,490.0,104.0,104.0,104.0,2.0,20.0,22.0,16.0,66.0
4,61507,74,2,2402.8666666666663,385.0,378.0,95.0,90.0,89.0,0.0,3.0,3.0,23.0,64.0
4,61507,74,1,2432.366666666667,385.0,385.0,95.0,91.0,91.0,2.0,6.0,8.0,24.0,59.0
4,61515,78,1,2572.8,208.0,208.0,224.0,208.0,208.0,26.0,70.0,96.0,66.0,46.0
4,61515,76,2,2551.9,130.0,130.0,130.0,130.0,130.0,2.0,20.0,22.0,44.0,64.0
4,61515,74,2,2481.3,32.0,32.0,38.0,32.0,32.0,0.0,2.0,2.0,4.0,26.0
4,61515,75,2,2544.0,50.0,50.0,52.0,50.0,50.0,2.0,6.0,8.0,20.0,22.0
4,61515,75,1,2604.2,50.0,50.0,52.0,50.0,50.0,10.0,26.0,36.0,8.0,6.0
4,61515,78,2,2523.9,204.0,204.0,224.0,204.0,204.0,2.0,28.0,30.0,48.0,126.0
4,61515,76,1,2592.9,130.0,130.0,130.0,130.0,130.0,28.0,40.0,68.0,44.0,18.0
4,61515,80,1,2593.7,466.0,466.0,514.0,466.0,466.0,108.0,148.0,256.0,126.0,84.0
4,61515,144,1,2588.2,66.0,66.0,72.0,66.0,66.0,14.0,24.0,38.0,12.0,16.0
4,61515,144,2,2540.4,66.0,66.0,72.0,66.0,66.0,2.0,10.0,12.0,16.0,38.0
4,61515,74,1,2571.3,32.0,30.0,38.0,32.0,30.0,2.0,10.0,12.0,14.0,4.0
4,61515,80,2,2542.1,470.0,468.0,514.0,470.0,468.0,24.0,94.0,118.0,98.0,254.0
4,61523,144,2,2466.3333333333335,469.0,469.0,120.0,110.0,110.0,3.0,15.0,18.0,29.0,63.0
4,61523,144,1,2497.366666666667,469.0,469.0,120.0,110.0,110.0,8.0,31.0,39.0,23.0,48.0
4,61523,80,2,2447.75,2464.0,2464.0,782.0,704.0,704.0,38.0,96.0,134.0,218.0,352.0
4,61523,80,1,2465.0833333333335,2471.0,2471.0,782.0,706.0,706.0,68.0,160.0,228.0,204.0,274.0
4,61523,78,2,2431.85,2044.0,2037.0,612.0,584.0,582.0,12.0,58.0,70.0,174.0,340.0
4,61523,78,1,2449.85,2044.0,2044.0,612.0,584.0,584.0,30.0,122.0,152.0,158.0,274.0
4,61523,75,2,2454.4,322.0,322.0,59.0,57.0,57.0,2.0,6.0,8.0,23.0,26.0
4,61523,75,1,2446.5,315.0,315.0,59.0,56.0,56.0,3.0,16.0,19.0,13.0,24.0
4,61531,80,2,2482.0571428571425,9336.0,9336.0,2430.0,2334.0,2334.0,194.0,452.0,646.0,734.0,954.0
4,61531,144,2,2467.742857142857,1048.0,1048.0,282.0,262.0,262.0,22.0,38.0,60.0,72.0,130.0
4,61531,78,1,2481.4142857142856,1752.0,1752.0,450.0,438.0,438.0,38.0,102.0,140.0,126.0,172.0
4,61531,78,2,2465.9857142857145,1760.0,1760.0,452.0,440.0,440.0,32.0,64.0,96.0,132.0,212.0
4,61531,80,1,2493.6,9376.0,9376.0,2430.0,2344.0,2344.0,286.0,678.0,964.0,562.0,818.0
4,61531,144,1,2475.1,1064.0,1064.0,282.0,266.0,266.0,28.0,48.0,76.0,80.0,110.0
4,61549,144,2,2450.3,455.0,455.0,104.0,99.0,99.0,2.0,23.0,25.0,25.0,49.0
4,61549,76,1,2465.85,1862.0,1862.0,534.0,532.0,532.0,28.0,128.0,156.0,170.0,206.0
4,61549,76,2,2475.183333333333,1855.0,1855.0,534.0,530.0,530.0,36.0,86.0,122.0,210.0,198.0
4,61549,78,1,2446.133333333333,833.0,833.0,238.0,238.0,238.0,18.0,48.0,66.0,76.0,96.0
4,61549,78,2,2438.4,826.0,826.0,236.0,236.0,236.0,12.0,42.0,54.0,68.0,114.0
4,61549,80,1,2446.7999999999997,2618.0,2611.0,772.0,748.0,746.0,52.0,146.0,198.0,192.0,357.0
4,61549,80,2,2454.5166666666664,2646.0,2646.0,772.0,756.0,756.0,52.0,110.0,162.0,252.0,342.0
4,61549,144,1,2434.0,455.0,455.0,104.0,99.0,99.0,2.0,25.0,27.0,26.0,46.0
5,61556,80,2,2589.1,214.0,214.0,228.0,214.0,214.0,38.0,56.0,94.0,40.0,80.0
5,61556,80,1,2633.9,216.0,216.0,228.0,216.0,216.0,78.0,78.0,156.0,36.0,24.0
5,61556,78,2,2554.2,54.0,54.0,56.0,54.0,54.0,0.0,14.0,14.0,16.0,24.0
5,61556,78,1,2582.7,54.0,54.0,56.0,54.0,54.0,12.0,16.0,28.0,10.0,16.0
5,61564,144,2,2429.4,512.0,512.0,97.0,93.0,93.0,8.0,27.0,35.0,21.0,37.0
5,61564,78,1,2466.9142857142856,2280.0,2280.0,596.0,570.0,570.0,32.0,122.0,154.0,174.0,242.0
5,61564,78,2,2458.1,2288.0,2280.0,596.0,572.0,570.0,24.0,80.0,104.0,162.0,305.0
5,61564,80,1,2491.8,8528.0,8520.0,2254.0,2132.0,2130.0,246.0,602.0,848.0,586.0,696.0
5,61564,80,2,2489.8,8552.0,8552.0,2256.0,2138.0,2138.0,198.0,426.0,624.0,740.0,774.0
5,61564,144,1,2419.25,504.0,504.0,97.0,91.0,91.0,6.0,20.0,26.0,39.0,26.0
5,61572,80,2,2484.9666666666667,2653.0,2653.0,798.0,758.0,758.0,64.0,196.0,260.0,258.0,240.0
5,61572,80,1,2491.9333333333334,2653.0,2653.0,798.0,758.0,758.0,118.0,218.0,336.0,188.0,234.0
5,61572,78,2,2461.7000000000003,756.0,756.0,224.0,216.0,216.0,14.0,44.0,58.0,68.0,90.0
5,61572,78,1,2472.383333333333,756.0,756.0,224.0,216.0,216.0,20.0,48.0,68.0,66.0,82.0
5,61580,80,2,2530.2000000000003,2079.0,2079.0,606.0,594.0,594.0,154.0,178.0,332.0,168.0,94.0
5,61580,80,1,2524.5166666666664,2093.0,2093.0,606.0,598.0,598.0,148.0,212.0,360.0,122.0,116.0
5,61580,78,2,2506.55,427.0,427.0,109.0,107.0,107.0,18.0,22.0,40.0,42.0,25.0
5,61580,78,1,2490.775,427.0,427.0,109.0,107.0,107.0,15.0,27.0,42.0,37.0,28.0
6,61598,78,2,2474.1857142857143,4072.0,4072.0,1086.0,1018.0,1018.0,74.0,208.0,282.0,278.0,458.0
6,61598,78,1,2478.7571428571428,4096.0,4096.0,1086.0,1024.0,1024.0,72.0,282.0,354.0,278.0,392.0
6,61598,80,1,2524.4714285714285,1416.0,1416.0,404.0,354.0,354.0,58.0,144.0,202.0,84.0,68.0
6,61598,80,2,2527.085714285714,1408.0,1408.0,404.0,352.0,352.0,62.0,106.0,168.0,102.0,82.0
6,61606,78,1,2455.4200000000005,696.0,696.0,161.0,158.0,158.0,14.0,28.0,42.0,50.0,66.0
6,61606,78,2,2485.2799999999997,696.0,688.0,161.0,158.0,156.0,21.0,37.0,58.0,42.0,56.0
6,61606,80,1,2490.1,640.0,640.0,122.0,121.0,121.0,28.0,43.0,71.0,28.0,22.0
6,61606,80,2,2500.633333333333,632.0,632.0,122.0,120.0,120.0,23.0,41.0,64.0,33.0,23.0
6,61614,78,1,2475.3571428571427,4776.0,4776.0,1208.0,1194.0,1194.0,86.0,262.0,348.0,384.0,462.0
6,61614,78,2,2474.842857142857,4800.0,4800.0,1208.0,1200.0,1200.0,76.0,196.0,272.0,432.0,496.0
6,61614,80,2,2526.371428571428,1408.0,1408.0,362.0,352.0,352.0,56.0,110.0,166.0,106.0,80.0
6,61614,80,1,2530.671428571429,1400.0,1400.0,362.0,350.0,350.0,80.0,118.0,198.0,74.0,78.0
6,61622,78,1,2463.6142857142854,5104.0,5104.0,1338.0,1276.0,1276.0,76.0,256.0,332.0,364.0,580.0
6,61622,78,2,2460.8142857142857,5112.0,5112.0,1338.0,1278.0,1278.0,42.0,182.0,224.0,406.0,648.0
7,61630,78,1,2645.8,272.0,272.0,294.0,272.0,272.0,114.0,88.0,202.0,44.0,26.0
7,61630,144,2,2694.8,150.0,150.0,164.0,150.0,150.0,82.0,34.0,116.0,20.0,14.0
7,61630,144,1,2704.3,156.0,156.0,164.0,156.0,156.0,112.0,32.0,144.0,6.0,6.0
7,61630,80,2,2670.6,1682.0,1682.0,1824.0,1682.0,1682.0,612.0,540.0,1152.0,316.0,214.0
7,61630,80,1,2675.5,1718.0,1718.0,1824.0,1718.0,1718.0,920.0,522.0,1442.0,186.0,90.0
7,61630,78,2,2635.7,262.0,262.0,294.0,262.0,262.0,76.0,64.0,140.0,54.0,68.0
7,61630,77,2,2673.5,38.0,38.0,40.0,38.0,38.0,14.0,14.0,28.0,6.0,4.0
7,61630,76,2,2726.9,434.0,434.0,444.0,434.0,434.0,258.0,104.0,362.0,54.0,18.0
7,61630,77,1,2692.5,38.0,38.0,40.0,38.0,38.0,24.0,12.0,36.0,2.0,0.0
7,61630,74,1,2561.9,48.0,48.0,50.0,48.0,48.0,10.0,12.0,22.0,10.0,16.0
7,61630,76,1,2703.8,434.0,434.0,444.0,434.0,434.0,294.0,96.0,390.0,30.0,14.0
7,61630,74,2,2534.2,46.0,46.0,50.0,46.0,46.0,2.0,10.0,12.0,12.0,22.0
7,61648,78,1,2464.4857142857145,31296.0,31272.0,8016.0,7824.0,7818.0,498.0,1709.0,2208.0,2132.0,3485.0
7,61648,74,2,2419.3571428571427,17152.0,17112.0,4490.0,4288.0,4278.0,98.0,352.0,451.0,923.0,2913.0
7,61648,75,1,2452.4,448.0,448.0,72.0,70.0,70.0,2.0,10.0,12.0,24.0,34.0
7,61648,75,2,2431.4,440.0,440.0,72.0,69.0,69.0,2.0,5.0,7.0,12.0,50.0
7,61648,76,1,2515.2857142857147,3168.0,3168.0,822.0,792.0,792.0,166.0,236.0,402.0,196.0,194.0
7,61648,76,2,2510.5857142857144,3192.0,3192.0,822.0,798.0,798.0,120.0,188.0,308.0,262.0,228.0
7,61648,77,1,2535.557142857143,3368.0,3368.0,854.0,842.0,842.0,198.0,308.0,506.0,204.0,132.0
7,61648,77,2,2520.714285714286,3376.0,3376.0,856.0,844.0,844.0,134.0,224.0,358.0,278.0,208.0
7,61648,74,1,2435.2714285714287,17232.0,17208.0,4494.0,4308.0,4302.0,188.0,682.0,871.0,931.0,2507.0
7,61648,79,1,2495.02,848.0,848.0,198.0,194.0,194.0,20.0,44.0,64.0,58.0,72.0
7,61648,80,1,2495.4857142857145,9648.0,9648.0,2564.0,2412.0,2412.0,380.0,666.0,1046.0,626.0,740.0
7,61648,80,2,2482.514285714286,9656.0,9656.0,2562.0,2414.0,2414.0,216.0,464.0,680.0,744.0,990.0
7,61648,144,1,2490.128571428572,3608.0,3600.0,950.0,902.0,900.0,122.0,222.0,344.0,230.0,326.0
7,61648,144,2,2474.0714285714284,3592.0,3592.0,950.0,898.0,898.0,70.0,178.0,248.0,274.0,376.0
7,61648,78,2,2451.5285714285715,31320.0,31272.0,8010.0,7830.0,7818.0,300.0,1007.0,1307.0,2223.0,4297.0
7,61648,79,2,2484.3799999999997,856.0,856.0,198.0,196.0,196.0,9.0,40.0,49.0,68.0,79.0
7,61655,144,1,2537.083333333333,2527.0,2527.0,732.0,722.0,722.0,224.0,242.0,466.0,152.0,104.0
7,61655,80,2,2535.8166666666666,18186.0,18186.0,5324.0,5196.0,5196.0,1446.0,1530.0,2976.0,1426.0,794.0
7,61655,80,1,2539.75,18221.0,18214.0,5324.0,5206.0,5204.0,1526.0,1934.0,3462.0,1092.0,652.0
7,61655,79,2,2534.8,294.0,294.0,55.0,55.0,55.0,12.0,10.0,22.0,19.0,14.0
